"No.","Time","Source","Destination","Protocol","Length","Info"
"221","135.999055","78.46.223.24","10.0.2.15","DNS","270","Standard query response 0x6687 A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 74.125.206.16 NS ns1.google.com NS ns2.google.com NS ns3.google.com NS ns4.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"222","135.999191","10.0.2.15","78.46.223.24","ICMP","298","Destination unreachable (Port unreachable)"
"223","136.172997","74.125.207.16","10.0.2.15","TLSv1.2","133","Application Data"
"224","136.175225","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"225","136.175441","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=217 Ack=616 Win=65535 Len=0"
"226","136.227732","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"227","136.232894","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"228","136.233658","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=456 Ack=698 Win=65535 Len=0"
"229","136.775503","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"230","136.776400","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"231","136.776677","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=505 Ack=769 Win=65535 Len=0"
"232","136.824874","74.125.207.16","10.0.2.15","TLSv1.2","122","Application Data"
"233","136.825457","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"234","136.825936","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=573 Ack=829 Win=65535 Len=0"
"235","136.873676","74.125.207.16","10.0.2.15","TLSv1.2","122","Application Data"
"236","136.874783","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"237","136.876917","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=641 Ack=864 Win=65535 Len=0"
"238","137.394553","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"239","137.401988","10.0.2.15","74.125.207.16","TLSv1.2","442","Application Data"
"240","137.402504","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=710 Ack=1252 Win=65535 Len=0"
"241","137.402900","10.0.2.15","74.125.207.16","TLSv1.2","86","Application Data"
"242","137.403140","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=710 Ack=1284 Win=65535 Len=0"
"243","138.376481","74.125.207.16","10.0.2.15","TLSv1.2","133","Application Data"
"244","138.377195","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"245","138.377506","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=789 Ack=1319 Win=65535 Len=0"
"246","138.428817","74.125.207.16","10.0.2.15","TLSv1.2","138","Application Data"
"247","138.428837","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [FIN, ACK] Seq=873 Ack=1319 Win=65535 Len=0"
"248","138.465676","10.0.2.15","74.125.207.16","TCP","54","42850  >  465 [ACK] Seq=1319 Ack=874 Win=31088 Len=0"
"249","138.476339","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"250","138.476707","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=874 Ack=1350 Win=65535 Len=0"
"251","138.476767","10.0.2.15","74.125.207.16","TCP","54","42850  >  465 [FIN, ACK] Seq=1350 Ack=874 Win=31088 Len=0"
"252","138.476954","74.125.207.16","10.0.2.15","TCP","60","465  >  42850 [ACK] Seq=874 Ack=1351 Win=65535 Len=0"
"253","140.815151","10.0.2.15","216.58.208.46","TCP","54","[TCP Keep-Alive] 53913  >  80 [ACK] Seq=435 Ack=780 Win=30381 Len=0"
"254","140.815732","216.58.208.46","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 80  >  53913 [ACK] Seq=780 Ack=436 Win=65535 Len=0"
"255","147.866905","10.0.2.15","74.125.207.16","TCP","74","42851  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=4907571 TSecr=0 WS=128"
"256","147.921062","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"257","147.921206","10.0.2.15","74.125.207.16","TCP","54","42851  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"258","147.921627","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"259","147.921873","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"260","147.972316","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"261","147.972353","10.0.2.15","74.125.207.16","TCP","54","42851  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"262","147.973269","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"263","147.973468","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"264","148.327503","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"265","148.335923","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"266","148.336809","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=218 Ack=616 Win=65535 Len=0"
"267","148.392753","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"268","148.410457","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"269","148.410804","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=457 Ack=698 Win=65535 Len=0"
"270","148.941711","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"271","148.942068","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"272","148.942523","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=506 Ack=769 Win=65535 Len=0"
"273","148.998641","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"274","149.005940","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"275","149.006343","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=575 Ack=829 Win=65535 Len=0"
"276","149.057877","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"277","149.058576","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"278","149.059286","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=644 Ack=864 Win=65535 Len=0"
"279","149.582718","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"280","149.592471","10.0.2.15","74.125.207.16","TLSv1.2","442","Application Data"
"281","149.592626","10.0.2.15","74.125.207.16","TLSv1.2","86","Application Data"
"282","149.593438","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=714 Ack=1252 Win=65535 Len=0"
"283","149.593454","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=714 Ack=1284 Win=65535 Len=0"
"284","150.565684","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"285","150.567477","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"286","150.568090","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=794 Ack=1319 Win=65535 Len=0"
"287","150.626104","74.125.207.16","10.0.2.15","TLSv1.2","139","Application Data"
"288","150.626575","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [FIN, ACK] Seq=879 Ack=1319 Win=65535 Len=0"
"289","150.669629","10.0.2.15","74.125.207.16","TCP","54","42851  >  465 [ACK] Seq=1319 Ack=880 Win=31088 Len=0"
"290","150.681519","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"291","150.681643","10.0.2.15","74.125.207.16","TCP","54","42851  >  465 [FIN, ACK] Seq=1350 Ack=880 Win=31088 Len=0"
"292","150.681998","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=880 Ack=1350 Win=65535 Len=0"
"293","150.682014","74.125.207.16","10.0.2.15","TCP","60","465  >  42851 [ACK] Seq=880 Ack=1351 Win=65535 Len=0"
"294","150.830836","10.0.2.15","216.58.208.46","TCP","54","[TCP Keep-Alive] 53913  >  80 [ACK] Seq=435 Ack=780 Win=30381 Len=0"
"295","150.831742","216.58.208.46","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 80  >  53913 [ACK] Seq=780 Ack=436 Win=65535 Len=0"
"296","160.846785","10.0.2.15","216.58.208.46","TCP","54","[TCP Keep-Alive] 53913  >  80 [ACK] Seq=435 Ack=780 Win=30381 Len=0"
"297","160.847186","216.58.208.46","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 80  >  53913 [ACK] Seq=780 Ack=436 Win=65535 Len=0"
"298","161.060264","10.0.2.15","74.125.207.16","TCP","74","42852  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=4910869 TSecr=0 WS=128"
"299","161.116554","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"300","161.116715","10.0.2.15","74.125.207.16","TCP","54","42852  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"301","161.117037","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"302","161.117336","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"303","161.169668","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"304","161.169788","10.0.2.15","74.125.207.16","TCP","54","42852  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"305","161.174789","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"306","161.175347","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"307","161.229417","74.125.207.16","10.0.2.15","TLSv1.2","133","Application Data"
"308","161.265642","10.0.2.15","74.125.207.16","TCP","54","42852  >  465 [ACK] Seq=569 Ack=217 Win=30016 Len=0"
"309","161.271144","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"310","161.271612","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=217 Ack=616 Win=65535 Len=0"
"311","161.328697","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"312","161.328760","10.0.2.15","74.125.207.16","TCP","54","42852  >  465 [ACK] Seq=616 Ack=456 Win=31088 Len=0"
"313","161.366513","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"314","161.366987","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=456 Ack=698 Win=65535 Len=0"
"315","161.894195","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"316","161.894689","10.0.2.15","74.125.207.16","TCP","54","42852  >  465 [ACK] Seq=698 Ack=505 Win=31088 Len=0"
"317","161.906392","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"318","161.907063","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=505 Ack=769 Win=65535 Len=0"
"319","161.959526","74.125.207.16","10.0.2.15","TLSv1.2","122","Application Data"
"320","161.960225","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"321","161.961855","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=573 Ack=829 Win=65535 Len=0"
"322","162.008930","74.125.207.16","10.0.2.15","TLSv1.2","122","Application Data"
"323","162.009751","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"324","162.009947","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=641 Ack=864 Win=65535 Len=0"
"325","162.535039","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"326","162.541958","10.0.2.15","74.125.207.16","TLSv1.2","440","Application Data"
"327","162.542218","10.0.2.15","74.125.207.16","TLSv1.2","86","Application Data"
"328","162.542290","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=710 Ack=1250 Win=65535 Len=0"
"329","162.542421","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=710 Ack=1282 Win=65535 Len=0"
"330","163.537725","74.125.207.16","10.0.2.15","TLSv1.2","133","Application Data"
"331","163.539419","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"332","163.540012","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=789 Ack=1317 Win=65535 Len=0"
"333","163.588242","74.125.207.16","10.0.2.15","TLSv1.2","138","Application Data"
"334","163.588279","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [FIN, ACK] Seq=873 Ack=1317 Win=65535 Len=0"
"335","163.627121","10.0.2.15","74.125.207.16","TCP","54","42852  >  465 [ACK] Seq=1317 Ack=874 Win=31088 Len=0"
"336","163.656472","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"337","163.656758","10.0.2.15","74.125.207.16","TCP","54","42852  >  465 [FIN, ACK] Seq=1348 Ack=874 Win=31088 Len=0"
"338","163.657018","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=874 Ack=1348 Win=65535 Len=0"
"339","163.657035","74.125.207.16","10.0.2.15","TCP","60","465  >  42852 [ACK] Seq=874 Ack=1349 Win=65535 Len=0"
"340","170.862127","10.0.2.15","216.58.208.46","TCP","54","[TCP Keep-Alive] 53913  >  80 [ACK] Seq=435 Ack=780 Win=30381 Len=0"
"341","170.862887","216.58.208.46","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 80  >  53913 [ACK] Seq=780 Ack=436 Win=65535 Len=0"
"342","172.866116","10.0.2.15","74.125.207.16","TCP","74","42853  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=4913821 TSecr=0 WS=128"
"343","172.919370","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"344","172.919538","10.0.2.15","74.125.207.16","TCP","54","42853  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"345","172.919919","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"346","172.920362","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"347","172.978313","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"348","172.978443","10.0.2.15","74.125.207.16","TCP","54","42853  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"349","172.982663","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"350","172.983132","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"351","173.296640","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"352","173.315404","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"353","173.315800","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=218 Ack=616 Win=65535 Len=0"
"354","173.368535","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"355","173.375120","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"356","173.375660","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=457 Ack=698 Win=65535 Len=0"
"357","173.919534","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"358","173.929276","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"359","173.929635","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=506 Ack=769 Win=65535 Len=0"
"360","173.977727","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"361","173.995340","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"362","173.995738","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=575 Ack=829 Win=65535 Len=0"
"363","174.045469","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"364","174.046244","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"365","174.046455","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=644 Ack=864 Win=65535 Len=0"
"366","174.660750","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"367","174.697689","10.0.2.15","74.125.207.16","TCP","54","42853  >  465 [ACK] Seq=864 Ack=714 Win=31088 Len=0"
"368","174.702630","10.0.2.15","74.125.207.16","TLSv1.2","445","Application Data"
"369","174.702922","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=714 Ack=1255 Win=65535 Len=0"
"370","175.879559","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"371","175.879639","10.0.2.15","74.125.207.16","TCP","54","42853  >  465 [ACK] Seq=1255 Ack=794 Win=31088 Len=0"
"372","175.880430","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"373","175.880599","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=794 Ack=1290 Win=65535 Len=0"
"374","175.929641","74.125.207.16","10.0.2.15","TLSv1.2","139","Application Data"
"375","175.940235","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [FIN, ACK] Seq=879 Ack=1290 Win=65535 Len=0"
"376","175.969622","10.0.2.15","74.125.207.16","TCP","54","42853  >  465 [ACK] Seq=1290 Ack=880 Win=31088 Len=0"
"377","176.001417","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"378","176.001782","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=880 Ack=1321 Win=65535 Len=0"
"379","176.001857","10.0.2.15","74.125.207.16","TCP","54","42853  >  465 [FIN, ACK] Seq=1321 Ack=880 Win=31088 Len=0"
"380","176.002378","74.125.207.16","10.0.2.15","TCP","60","465  >  42853 [ACK] Seq=880 Ack=1322 Win=65535 Len=0"
"381","180.877716","10.0.2.15","216.58.208.46","TCP","54","[TCP Keep-Alive] 53913  >  80 [ACK] Seq=435 Ack=780 Win=30381 Len=0"
"382","180.878106","216.58.208.46","10.0.2.15","TCP","60","[TCP Keep-Alive ACK] 80  >  53913 [ACK] Seq=780 Ack=436 Win=65535 Len=0"
"383","182.268222","10.0.2.15","74.125.207.16","TCP","74","42854  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=4916171 TSecr=0 WS=128"
"384","182.334527","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"385","182.334630","10.0.2.15","74.125.207.16","TCP","54","42854  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"386","182.334948","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"387","182.335307","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"388","182.386456","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"389","182.386561","10.0.2.15","74.125.207.16","TCP","54","42854  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"390","182.387667","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"391","182.388285","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"392","182.539875","74.125.207.16","10.0.2.15","TLSv1.2","135","Application Data"
"393","182.540764","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"394","182.540943","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=219 Ack=616 Win=65535 Len=0"
"395","182.596172","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"396","182.601350","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"397","182.601692","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=458 Ack=698 Win=65535 Len=0"
"398","182.654792","10.0.2.15","157.56.52.13","TCP","56","34332  >  40011 [PSH, ACK] Seq=838 Ack=13 Win=31088 Len=2"
"399","182.655464","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=13 Ack=840 Win=65535 Len=0"
"400","182.707644","10.0.2.15","134.170.18.137","TLSv1","523","Application Data"
"401","182.708608","134.170.18.137","10.0.2.15","TCP","60","443  >  43185 [ACK] Seq=1 Ack=470 Win=65535 Len=0"
"402","182.784353","134.170.18.137","10.0.2.15","TLSv1","203","Application Data"
"403","182.784381","10.0.2.15","134.170.18.137","TCP","54","43185  >  443 [ACK] Seq=470 Ack=150 Win=65535 Len=0"
"404","183.141749","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"405","183.142278","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"406","183.142731","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=507 Ack=769 Win=65535 Len=0"
"407","183.191525","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"408","183.196023","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"409","183.196289","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=577 Ack=829 Win=65535 Len=0"
"410","183.245722","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"411","183.277809","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"412","183.278467","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=647 Ack=864 Win=65535 Len=0"
"413","183.784798","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=13 Ack=840 Win=65535 Len=2"
"414","183.784904","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=840 Ack=15 Win=31088 Len=0"
"415","183.803981","74.125.207.16","10.0.2.15","TLSv1.2","125","Application Data"
"416","183.813379","10.0.2.15","74.125.207.16","TLSv1.2","442","Application Data"
"417","183.813834","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=718 Ack=1252 Win=65535 Len=0"
"418","183.813853","10.0.2.15","74.125.207.16","TLSv1.2","86","Application Data"
"419","183.814054","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=718 Ack=1284 Win=65535 Len=0"
"420","184.805429","74.125.207.16","10.0.2.15","TLSv1.2","135","Application Data"
"421","184.806036","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"422","184.806233","74.125.207.16","10.0.2.15","TCP","60","465  >  42854 [ACK] Seq=799 Ack=1319 Win=65535 Len=0"
